RR_FLR_SMBR_W2,RR_SMBR_RR_W1,RR_SMBR_RR_T1,R_SUPT_T2,FR_SMBR_T1,RR_SMBR_FR_T2,R_SUPT_W2,FR_SMBR_T2,RR_FLR_SMBR_W1,ROOF_XMBR_NO2_T1,SSILL_T1,RR_SMBR_RR_W2,FR_SMBR_W2,FR_SMBR_W1,RR_FLR_SMBR_T1,BPOST_04_W1,RR_SMBR_FR_W2,FREQ
81.608582,79.320624,3.0799222,2.1586176,4.2051864,3.6326591,67.765084,1.7581417,98.411232,1.2531645,1.9990939,59.471936,151.88493,73.840981,1.6472529,125.8941,90.622299,55.3239
67.312071,71.051342,3.3742795,2.4451664,2.5017391,4.7636459,94.858562,1.4791422,96.232499,1.3725552,2.3966779,53.115478,126.83923,53.272317,1.5761392,141.30179,63.452146,55.13755
47.40385,62.717142,3.662953,2.1530879,3.9547001,4.2648218,89.459349,1.9272201,113.94435,0.8601806,2.058153,40.056761,116.76033,62.073292,1.4158339,156.13581,69.631035,54.52263
74.522245,61.60758,2.1891938,2.0335862,3.5500531,5.9695941,72.774059,1.668944,112.20654,1.1892559,1.5585001,56.070818,117.29357,76.829727,1.3198676,171.98303,85.157325,55.39888
48.097535,91.761409,3.7356149,1.958653,4.0862206,5.7413631,55.25704,1.5718415,86.104852,1.0733473,1.9938187,58.018873,94.598646,47.611581,1.0805869,171.07179,89.893345,54.87438
71.601024,83.492126,4.0299723,2.2452018,4.4827733,3.8123498,82.350518,1.2928421,83.926119,1.192738,2.3914027,51.662415,141.55294,63.042916,1.0094733,186.47948,62.723192,54.72304
57.304513,75.222844,2.4643297,1.3917506,2.779326,4.9433366,65.643997,1.9138426,81.747386,1.3121287,1.6489867,45.305957,116.50724,42.474251,1.7783597,201.88717,79.953039,55.85973
59.442408,86.550343,3.8200187,2.3442511,3.3724224,3.7697195,65.299467,1.3294866,90.147525,1.3742408,2.2769631,48.75097,87.553836,73.786581,1.4117857,158.80731,85.467167,54.90231
53.695498,99.979982,3.1677032,2.268395,2.8341625,3.7814577,90.788403,1.6674472,117.2474,1.0473179,1.40548,60.280071,155.36962,65.871197,1.6130377,168.76979,66.223916,55.31257
75.889977,95.932911,2.8256651,2.0452372,4.3638075,5.9210538,69.842475,1.1065419,136.41974,1.0129208,2.3861275,50.209352,84.266653,72.813515,1.2828074,132.05717,61.994238,55.82387
67.92622,97.311949,2.6207346,2.2631019,4.3835932,3.9456504,60.134487,1.717762,92.515033,1.0826627,2.0872161,44.365912,115.96012,43.085126,1.7051053,190.78192,92.773334,55.86042
47.296956,79.394346,3.4143798,1.4783347,3.056913,5.1230274,80.229432,1.4485429,132.06227,1.2517021,2.0412955,71.096436,106.17524,67.676186,1.1405801,162.87255,52.053932,55.23042
68.741722,91.79827,2.9728438,1.6185116,2.4620839,6.4865472,61.489214,1.4170422,135.33037,1.0726161,2.0149195,63.831123,107.7438,44.529183,1.6672506,189.56102,92.809161,55.88792
68.519555,80.009488,3.1888671,1.3817997,4.2205035,3.8209348,79.847413,1.5863883,139.36465,1.129466,1.8014735,65.485194,111.6674,65.975155,1.162779,124.41678,93.393708,55.67799
77.028199,70.941246,2.933709,2.1084613,4.4311497,4.9885418,56.783309,1.7449474,129.70573,1.3531912,1.857696,41.534292,154.89936,73.430435,1.1968221,206.35035,57.852695,55.20243
49.527186,62.708337,3.3341792,2.2719981,4.0465653,4.4042644,65.687692,1.5097415,125.20273,1.4934082,1.6120603,68.734519,147.50322,74.868447,1.1716983,119.73102,74.85036,54.66761
73.030675,104.23905,3.6285366,1.4185469,4.443118,5.5352512,92.781171,1.230742,123.02399,0.8927989,2.0096443,62.378061,122.45751,54.299782,1.1005847,135.13871,92.080207,55.45474
58.734165,95.969772,3.9228939,1.7050957,2.7396708,3.606238,76.074649,1.8517425,120.84526,1.0121896,2.4072283,56.021603,97.411807,69.731118,1.029471,150.5464,64.910054,55.12003
69.796517,70.970696,3.4516591,2.113524,4.5101916,4.7614104,73.022721,1.6196444,101.67613,1.0603326,1.6996494,59.149472,88.984134,74.741389,1.3468123,120.12079,78.058631,54.99094
53.491873,76.71944,3.3846375,1.9089254,4.0762642,6.467238,83.96637,1.2319703,138.41288,1.4628294,1.823267,39.86013,154.72472,72.164149,1.7213902,142.31877,64.873106,54.66955
77.319628,66.879839,2.4242294,2.3585823,4.3241522,4.5839551,80.273127,1.9444418,110.71761,1.4329817,2.0043691,60.924998,137.17122,64.070382,1.3739188,180.3164,91.351253,55.06439
63.023118,58.610557,2.7185867,1.5051311,2.620705,5.7149419,63.566605,1.6654424,108.53888,1.5523724,2.4019531,54.56854,112.12552,43.501717,1.3028051,195.72409,64.1811,55.58993
46.667884,71.014481,2.2770507,1.6453079,4.1258759,4.0184617,88.626388,1.6339416,111.80698,1.3732863,2.3755771,47.303227,113.69408,56.354714,0.9894756,122.81256,60.53633,54.6939
66.643506,95.750245,3.3695292,1.6064235,3.2309772,5.8106683,85.137218,1.5862343,94.98355,1.0345915,1.6495365,40.828638,103.15754,54.914175,1.7662696,145.91215,73.663104,55.62641
80.092591,74.241996,3.9839703,2.1710923,2.7310588,5.8130012,65.348098,1.8659871,115.22187,1.4194764,2.4649081,61.26075,105.72151,64.739049,1.0099272,134.88379,62.632156,55.24132
64.48707,70.194924,3.6419322,1.9479345,4.2607038,4.8925972,88.20217,1.3050818,134.39421,1.3850792,2.3055557,51.190031,106.61854,71.681368,1.5196969,197.77117,58.402478,55.07262
50.190559,61.925642,3.9362896,2.2344833,2.5572565,6.023584,71.495649,1.9260823,132.21548,1.5044699,1.5631397,44.833573,153.57283,51.112704,1.4485833,213.17886,75.632324,54.57893
56.19138,62.845022,2.6158223,2.1971452,3.3385165,6.1948385,71.606118,1.9195576,111.37461,1.4746222,1.9272027,63.589102,133.36239,54.716788,1.7064423,144.50003,55.641769,54.90446
61.13583,75.770586,3.3174514,2.0742881,3.4067411,5.5955035,70.962462,1.1874407,110.24272,0.8700832,1.4218544,70.38269,97.437366,55.769664,1.6613521,209.06738,63.588072,56.27495
68.776023,82.635709,2.437625,1.7479698,4.141738,3.9413012,75.694127,1.1187816,122.08783,1.205262,2.3002805,49.736969,121.33225,45.451968,1.793031,143.34887,57.673523,56.11483
54.479513,74.366427,2.7319823,2.0345186,4.5382907,5.072288,58.987605,1.7397821,119.9091,1.3246527,1.5578645,43.380511,96.286543,60.883303,1.7219174,158.75656,74.90337,55.486
77.983002,66.097144,3.0263397,2.3210674,2.8348434,6.2032748,86.081084,1.4607826,117.73036,1.4440434,1.9554485,70.624053,143.24084,76.314638,1.6508038,174.16424,92.133217,55.19696
64.245789,70.056645,3.8575946,2.3406575,4.1738299,5.549576,75.819679,1.0930935,78.296327,0.8525331,1.9029454,70.787261,92.923926,70.145668,1.0157075,205.49331,87.007498,54.9404
54.352405,66.063745,3.5831923,2.0271715,2.9788907,6.2440242,62.634656,1.2501303,81.357508,1.241617,2.2617612,72.782555,135.87808,71.744897,1.0121399,197.57629,78.998342,54.73342
58.768466,86.807211,3.3876751,1.834554,4.4193249,4.120992,90.279562,1.553482,107.60272,1.1448355,1.5525893,41.927448,111.00025,70.653902,1.1552515,203.93425,74.174416,55.01033
50.92022,100.58124,2.313414,1.8537013,3.405003,6.1896387,71.546557,1.4304611,76.623796,1.4081468,1.7053692,55.989762,111.49996,67.631834,1.0612726,174.789,89.223018,55.27126
67.975445,70.268646,3.9763899,2.4076516,3.1124303,6.3829655,56.866519,1.895483,103.24525,1.3836168,2.3477573,62.814532,132.90884,65.516573,1.0130242,135.14962,64.23411,54.86143
51.62021,82.67257,3.5348538,1.4078284,2.5176012,4.6864854,81.926301,1.8639822,106.51335,1.2045308,2.3213813,55.549219,134.4774,42.36957,1.5396947,161.83809,60.58934,55.48682
68.630309,59.766413,2.6923648,2.1929093,3.1452367,4.1435946,63.949218,1.9190344,99.181888,1.1653667,1.6569439,56.841616,94.196316,50.131994,1.2844827,206.16584,63.124244,55.71461
47.451898,95.200925,3.7013298,1.4114315,3.730004,5.309292,56.82559,1.7062765,114.46867,0.9306211,1.3879616,64.003667,126.611,51.366821,1.0983553,212.39933,69.215784,55.25079
70.205674,103.38264,3.8961892,2.061315,4.1020827,5.6642025,86.124779,1.0566816,96.385703,0.9053229,1.9185221,60.452615,102.23682,72.708834,1.0441424,191.6081,87.030539,55.27456
55.909164,95.113355,2.3305466,2.3478637,4.4986354,3.7351893,69.418258,1.6776821,94.20697,1.0247136,2.3161061,54.096157,149.19111,52.140169,1.8130288,207.01579,59.860386,55.39693
79.412653,86.844072,2.624904,1.4944125,2.7951882,4.8661761,52.711736,1.3986826,92.028237,1.1441043,1.5736901,47.739699,124.14541,67.571505,1.7419151,122.82347,77.090233,56.67691
50.408434,95.795273,3.107626,2.2848379,3.3849737,6.2912382,80.896726,1.6616369,123.13469,0.8993732,1.5038439,43.905745,104.30275,54.950618,1.0954144,152.17595,57.854358,55.15678
61.044909,86.623882,3.6037628,1.9610022,2.4540093,5.315968,64.161231,1.9302929,94.174695,1.1053763,1.6357263,58.177328,108.26567,71.887741,0.9832809,153.32061,65.89133,55.46901
60.198117,107.55414,2.9862394,2.1478991,4.3796696,5.8438933,56.910214,1.4913819,81.90059,0.8448964,2.3108309,52.643094,91.904824,61.910769,1.2463629,152.59348,59.131432,55.50772
45.901606,99.284857,3.2805968,2.4344479,2.6762223,3.9148801,84.003692,1.2123824,79.721857,0.9642871,1.5684149,46.286636,138.85912,77.342104,1.1752492,168.00117,76.361279,54.92428
67.346372,61.888781,2.8390607,1.4346247,4.1813932,5.2783999,65.263475,1.1808817,82.989956,1.505201,1.5420389,72.621323,140.42768,54.195101,1.7019197,194.68964,72.716508,55.67424
63.747842,58.907716,2.4780022,2.0698281,2.9049578,4.4993336,69.73656,1.6432886,98.303921,0.9487487,2.4548428,61.136504,150.72133,69.184433,1.48337,170.42028,68.241472,55.27634
71.371135,107.28632,3.9808179,2.1935796,3.464039,4.4964057,67.854979,1.7152574,129.31923,1.0762485,1.7425455,62.342547,150.90851,66.801565,1.6507239,119.12453,76.134641,55.46004
47.365559,61.069225,2.3439422,1.7372513,4.3162212,6.1525354,64.839257,1.7520218,105.57719,1.5169939,1.4720174,42.908127,133.35214,69.521755,1.392141,170.04825,70.582656,54.55489
70.869048,102.59994,2.6382996,2.0238001,2.6127739,4.2235222,91.932736,1.4730223,103.39845,0.9163846,1.8696014,70.151669,108.30643,48.953091,1.3210274,185.45594,87.812503,56.22019
75.879409,95.407084,2.9954319,1.4980252,3.9214011,4.8316459,56.830526,1.7468781,96.087682,1.514577,1.6128331,53.084886,113.78269,45.925094,1.3031582,171.03195,95.883451,56.04377
66.325879,73.553795,3.6850266,2.2090706,3.8129396,4.4582907,67.93488,1.5800189,103.40166,0.9301304,2.14267,63.20882,100.77579,60.90568,1.3081384,118.31772,52.331401,55.48961
51.654512,73.51001,2.999635,1.5372867,4.1972553,5.2012394,52.331214,1.5657217,93.270807,1.3371767,1.4667422,41.455065,148.06585,43.292354,1.6654751,215.22594,69.853702,55.29021
75.158001,65.240727,3.2939924,1.8238355,2.4938081,6.3322261,79.424692,1.2867222,91.092074,1.4565674,1.8643262,68.698607,123.02014,58.72369,1.5943615,131.03363,87.083549,55.56403
60.86149,106.77144,3.5883497,2.1103842,2.8903608,4.4032129,62.718171,1.9077227,88.913341,0.8559581,2.2619102,62.342149,97.974439,74.155025,1.5232479,146.44132,59.913396,55.71321
68.856538,89.975828,2.1986945,2.3502129,2.8664242,6.3697943,78.322448,1.1361334,102.27681,1.0567426,1.9580137,54.254611,90.858138,76.41633,1.7157227,189.2646,80.258371,56.15172
46.583787,62.456242,2.4593876,2.0445013,3.4633363,3.657532,85.569905,1.7551891,120.08311,1.3056251,1.7286909,65.677026,124.49057,55.268767,1.3301975,199.25188,82.214628,54.94241
79.446954,77.681512,3.9496852,1.6238708,4.4748423,5.3809301,66.916649,1.100422,78.785694,1.2767501,1.859051,67.245544,137.73386,68.494289,1.0276956,176.21133,86.354595,55.28135
55.376203,85.60854,3.5687298,1.8372336,3.5739604,5.9939203,92.993279,1.3174362,97.906239,1.2469025,1.9664366,63.148287,107.74594,64.615715,1.0331847,147.4594,78.924813,54.95917
50.853933,61.142947,2.6783999,2.1969684,3.1679477,4.5829037,77.303606,1.4424231,139.22823,1.5155315,1.514219,54.532628,87.642446,63.35696,1.7254683,207.0267,76.414289,55.41265
72.298699,73.546871,2.2368638,2.3371452,2.5731186,5.9464235,58.563388,1.4109223,77.696328,1.3364455,1.487843,47.267315,89.211003,76.209957,1.4121388,134.11517,72.769518,55.6448
57.195159,83.749251,2.7433357,2.174915,3.7971064,4.2023086,86.45671,1.4151709,79.475353,1.380039,2.3945419,47.915399,141.31697,53.112921,1.3697477,208.04998,59.283347,55.2002
68.130386,86.075225,2.4033399,2.3407483,3.7855214,6.5692301,77.262677,1.2532166,85.651649,1.0625358,1.6944234,55.721763,153.3446,49.207208,1.8107994,184.67641,81.395962,55.64943
53.084163,94.256938,2.5981993,1.8506318,4.1576001,3.8641407,62.761866,1.5036216,132.36868,1.0372376,2.2249838,52.170711,128.97042,70.549221,1.7565865,163.88518,54.810717,55.7959
76.587652,85.987655,2.8925566,2.1371806,2.4541528,4.9951275,89.855345,1.2246221,130.18995,1.1566283,1.4825678,45.814253,103.92471,49.980556,1.6854729,179.29286,72.040564,56.26279
62.291142,77.718373,3.186914,2.4237294,2.8507055,6.1261143,73.148823,1.8456226,128.01121,1.276019,1.8801518,39.457795,150.87901,65.411892,1.6143592,194.70055,89.270411,54.58303
73.353494,102.5193,2.7156791,1.6921577,2.5212263,4.2212867,70.096895,1.6135245,108.84208,1.324162,2.3125729,42.585664,142.45134,70.422162,1.0917005,164.27494,58.018988,55.9192
55.733287,73.464961,2.592969,1.8878476,3.4926182,5.8867604,89.622897,1.8968082,86.804672,1.3341919,1.5023849,71.733733,119.1059,70.196974,1.1355812,132.37427,90.048473,54.94117
80.876605,98.42844,3.5482494,1.9372159,4.435187,4.0438314,77.347301,1.938322,117.88357,0.9768111,1.4772926,44.36119,118.63843,59.751156,1.1188069,124.87056,71.31161,55.39448
66.580095,90.159158,3.8426068,2.2237647,2.7317397,5.1748182,60.640779,1.6593225,115.70483,1.0962018,1.8748766,71.604732,93.592721,75.182491,1.0476933,140.27824,88.541457,55.35587
50.224861,102.56308,3.4010707,2.3639416,4.2369106,6.538338,85.700562,1.6278217,118.97293,0.9171157,1.8485006,64.339419,95.161278,52.035488,1.5743638,166.96671,84.896687,55.17686
50.510144,68.539113,3.8601215,2.4062397,3.5523833,5.131243,53.730522,1.442036,128.98224,0.9474517,2.3186691,60.042891,124.78608,64.049806,1.0008078,160.19443,91.967336,54.54945
45.849568,105.7906,3.2479903,1.749726,2.8420936,5.2728775,62.422272,1.8598672,122.38783,0.9633058,1.9378317,44.696942,87.188708,60.419823,1.5948154,179.03794,86.992513,55.3389
68.044047,101.74353,2.9059522,1.5265681,4.3717385,4.3524735,85.276344,1.2989619,76.760164,0.9289086,1.7784792,68.226223,88.085739,67.362142,1.2645851,142.32533,82.762835,55.61432
53.747536,93.474243,3.2003096,1.8131169,2.6682913,5.4834603,68.569823,1.9199624,139.38143,1.0482993,2.1760632,61.869765,135.04003,46.793478,1.1934715,157.73301,55.592682,55.69674
55.885431,104.80174,2.6959986,1.6256174,3.2613877,4.3098432,68.225294,1.3356064,82.98157,1.1104114,1.6640395,65.314778,106.08663,42.105807,1.6668976,214.25316,61.10681,55.98841
52.762571,99.539248,3.1153614,1.8355551,4.2550816,6.2180051,71.221596,1.6230005,102.06044,1.3068206,1.9079261,43.312933,143.74928,57.286052,1.4105906,152.06063,90.449525,54.84382
72.333,64.38431,3.561645,2.4666035,4.2527727,6.4611775,72.768301,1.1126618,129.25378,1.4690914,1.773204,66.773161,102.79945,77.132741,1.5379192,187.50302,82.033881,55.12892
58.03649,105.91503,3.8560024,1.6131523,2.5493255,4.5321643,56.061779,1.7336623,127.07505,0.8684821,2.170788,60.416703,149.75375,56.564077,1.4668056,202.91071,54.863728,56.08627
81.539979,97.645745,2.2903598,1.8997011,2.9458782,5.6631511,83.155258,1.4546628,124.89632,0.9878728,1.428372,54.060245,124.70804,71.995412,1.395692,118.7184,72.093574,55.95773
65.184745,60.249669,3.7088237,2.0398779,4.4510491,3.9666709,64.41504,1.423162,128.16442,1.5287867,1.401996,46.794932,126.2766,48.848409,1.0823624,145.40686,68.448804,55.40902
71.049064,66.506678,3.708341,1.7083189,3.1889292,4.5359828,74.082558,1.274509,113.06185,1.0889257,1.658299,48.952868,149.03081,45.195848,1.1153562,176.02682,91.626144,55.39488
62.325443,68.555812,2.6516952,1.4131876,4.5303596,3.5808683,87.353736,1.5473621,114.76867,1.4086648,2.1655128,58.96364,92.467457,66.334676,1.7401397,148.4884,54.134773,55.37466
76.046196,69.189241,3.8965964,2.4457847,2.6427909,4.8704136,76.48695,1.8213661,102.69259,0.9017003,2.3115297,71.325369,112.65149,76.760821,1.7453807,145.08349,78.15655,55.0821
50.514684,61.862649,2.6642286,1.4142239,4.1065145,5.8528483,64.070423,1.5595583,81.630218,1.5284507,2.2195245,61.244307,114.50721,72.729407,1.1161198,181.37203,94.25219,54.68723
55.177188,64.421171,2.7988739,2.126462,2.628636,4.1463617,79.000475,1.8578624,113.6793,1.4683602,1.7943048,72.585411,115.9446,74.050344,1.2845829,205.99225,84.949697,55.68359
65.305386,85.218808,2.6709925,1.8435164,3.444486,3.6381815,70.606286,1.0791561,123.81336,1.0750598,1.6033012,53.796317,133.1239,67.616259,1.7543571,141.54579,76.346294,55.96697
63.463664,93.364148,2.759739,1.4764118,2.4977019,5.7083563,74.29457,1.2857676,108.05466,1.0289353,1.6370813,50.28858,91.100165,66.951596,1.6541544,123.18158,94.39323,55.83544
73.762651,85.131238,3.1602093,1.6399486,4.2131175,5.1240788,83.198953,1.0505617,103.55166,1.1691523,1.3914456,43.888806,155.70402,68.389608,1.6290306,136.16225,66.990896,55.76612
59.466141,76.861956,3.4545667,1.9264974,2.5096702,6.2550656,66.492432,1.6715622,101.37292,1.288543,1.7890296,71.132348,130.65832,47.820943,1.557917,151.56994,84.220743,55.59113
80.910907,89.26588,3.0130306,2.0666742,4.0148411,4.5585854,91.552214,1.6400615,104.64102,1.1094569,1.7626536,63.867035,132.22687,60.67394,1.2445874,178.25841,80.575972,55.7261
56.231982,93.393597,3.2776892,1.4814745,2.5767437,5.4812248,90.533982,1.1604646,80.02506,1.4560767,1.4790346,67.90376,97.184938,68.262549,1.8041446,136.55202,70.199166,55.23701
60.692197,100.6032,2.5493295,2.3806019,3.8967923,4.9905356,56.306206,1.2482906,107.47182,1.2105211,1.6139063,50.788675,86.782132,55.316255,1.7696421,141.49124,85.972895,55.78412
63.755094,89.302741,2.2502595,1.7265328,4.4907044,5.3037696,53.984388,1.4852621,89.066545,1.1087258,1.7837544,69.679286,145.37203,57.591543,0.991251,196.74763,83.491789,55.549
49.458583,81.033458,2.5446168,2.0130816,2.7872571,6.4347564,81.077866,1.2062626,86.887812,1.2281165,2.1813384,63.322828,120.32632,73.022878,1.7601374,212.15532,56.321636,55.63615
70.903349,93.437382,3.9630808,2.1532584,4.292428,4.7382762,62.337649,1.1747618,90.155911,1.0490304,2.1549624,56.057515,121.89488,49.875875,1.4468079,139.24379,52.676865,55.60483
76.357213,96.939163,3.8126667,2.0697087,3.1299311,4.053111,87.940421,1.2788506,102.00446,1.3000881,1.5461424,70.492694,141.74048,74.079388,1.269443,149.48192,89.237638,55.71318
65.219046,100.88711,3.1736049,2.1693362,4.0307032,4.4814249,78.619953,1.1249015,114.92187,0.9414326,1.687357,66.300777,139.86504,49.771194,1.2081429,198.79471,77.713166,55.91962
50.922536,92.617826,3.4679623,2.455885,4.4272559,5.6124117,61.913431,1.745902,112.74314,1.0608233,2.084941,59.944319,114.81934,65.202529,1.1370292,214.2024,94.943013,54.82807
74.426025,84.348543,3.7623196,1.6024337,2.7238087,3.6833985,89.00691,1.4669025,110.56441,1.180214,1.342525,53.587861,89.773635,44.633865,1.0659156,130.01009,67.77286,55.85245
79.436386,77.155685,2.2594519,2.2166588,4.0324359,4.2915222,53.9047,1.7407582,103.25364,1.0584064,2.2257566,70.121077,95.249888,77.605868,1.0480463,215.1861,75.843809,55.75209
70.81701,59.305682,2.6056932,1.3390782,2.7786452,5.5815196,70.351316,1.2205072,81.264427,0.9154032,2.2390182,68.561975,128.63602,68.03081,1.7405936,196.49271,54.043738,55.79089
55.211489,105.05861,2.2636551,2.2559203,4.3082901,4.6611157,93.205388,1.5596018,100.43676,0.8810061,2.0796658,58.491256,129.53305,74.973128,1.4103633,159.7801,94.214059,54.79708
64.418468,88.520046,2.8523698,1.6890179,3.0013956,3.8630892,59.792345,1.9016028,96.079296,1.1197875,1.7348338,45.778341,151.44164,69.835799,1.2681361,190.59547,84.273753,55.43798
48.063233,100.92397,2.4108338,1.8291947,4.5065665,5.2266091,84.852127,1.8701021,99.347395,0.9407014,1.7084578,72.113028,153.0102,46.688796,1.7948065,117.68394,80.628983,55.09188
59.500442,67.699395,2.9193479,2.0559557,4.1893243,3.7098196,80.697344,1.3733017,88.130382,1.4211888,2.0743906,57.038194,144.24676,48.743728,1.6836974,204.95779,93.485105,55.05847
45.203931,59.430113,3.2137052,2.3425045,2.485877,4.8408064,63.990823,1.0943022,85.951649,1.5405795,1.3319746,50.681736,119.20106,64.175063,1.6125838,120.76548,66.314952,54.95281
48.266828,97.929658,2.9146352,1.6884354,3.0797891,5.1540404,61.669005,1.3312737,132.34637,1.4387842,1.5018227,69.572347,105.79095,66.450351,1.6741927,176.02187,63.833846,55.95666
63.395732,74.611597,4.0186112,2.3900901,3.8816987,4.2471531,73.5339,1.3252379,99.323385,1.1987508,1.9264069,64.096499,107.7344,59.78726,1.6674186,194.63316,87.97722,55.40274
75.855676,105.09547,3.3608839,1.9157789,2.6841534,5.4062998,55.637562,1.4048024,84.862282,0.8802749,2.1007666,64.303507,142.67821,71.890731,1.157027,178.26932,52.729876,55.95574
60.638664,92.507731,3.0273917,2.1191798,4.2566665,5.8373076,67.638179,1.1117071,81.416371,1.0414593,1.5459591,48.363134,142.87947,49.360647,1.5977121,179.65097,89.343562,55.31231
71.687363,67.823826,3.5273599,1.919382,3.8965562,6.0291064,74.336851,1.2470967,92.817604,1.3263651,2.3073469,72.757955,134.8118,44.887981,1.5556876,129.23056,61.35632,55.16628
